gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	HAP1_P1	HAP1_KO1	rratio
DNAJB5	0.0114807933652289	3.5072333714528905	5.104119123253977	4.569346769341728	6.648684339147661	7.767600541389875	6.977212873062139	7.131165917866558	4.393566421349532	0.4750825296309202
IL10RB	0.0257540967147396	1.532004835542996	2.37348132073701	2.173908419424087	2.8591870971977	3.763322842137589	3.2474328484150994	3.2899809292501296	2.026464858568031	0.4753235981742751
SNAI3-AS1	0.016087871234861	0.630203598928451	0.8929223355966408	0.6489044980930253	1.091070774650792	1.1180284532389595	1.3220760082037044	1.177058412031152	0.724010144206039	0.47662486062242504
RP5-972B16.2	0.0243873184835766	5.393487471124839	5.0568323431943005	5.488302508983203	9.233597260637907	9.20907940555296	7.481988139675283	8.641554935288717	5.312874107767448	0.47707875646515924
HIST1H3J	0.0014673225907104	247.97716767948452	259.0937307603168	278.229854986529	423.1246547073127	402.7063207517791	452.1346177964294	425.98853108517375	261.7669178087768	0.4775581597804814
DBP	0.0164635485802762	1.9981645245333512	2.068476451692156	1.963050972688012	3.5725543542787666	2.9635837376975687	3.285722389807997	3.273953493928111	2.009897316304506	0.4784602075348739
CTD-2574D22.7	0.0369696122319701	2.380845580401333	1.8284629767758	2.769992693879673	3.1809558418379336	3.744740387903969	4.454763630408293	3.7934866200500656	2.3264337503522685	0.47943528049576584
MMP25	0.0117025320947635	2.7139307457955955	1.871586778533479	2.190035534790104	3.46086675776038	3.569213685999286	4.021177297570662	3.683752580443443	2.2585176863730596	0.4796937298625884
SLFN11	0.0024644201205399	9.89809474893577	10.007139018349894	9.158386694498246	15.00738640374385	16.873893823550056	15.603516512739672	15.828265580011193	9.687873487261305	0.4812947661525858
DAP	0.0051601890637826	39.177702852706624	36.15787331860388	45.26164141683822	66.7541175708546	66.7541175708546	63.5985686875268	65.70226794307867	40.19907252938291	0.48164065345948226
RP11-98D18.3	0.0162086733787415	3.5952135635780764	3.637866800984065	3.344031600767147	6.120480151543543	5.102312687751566	6.100286101236701	5.774359646843937	3.5257039884430963	0.4835785531335107
RP4-798A10.2	0.0150273204280637	1.0278284491306382	1.131831668964827	1.0618884069928247	1.8987132900046184	1.561736015851874	1.8189052304734248	1.7597848454433056	1.0738495083627633	0.48413821364016896
CCL2	0.0303389973647584	4.551112543375177	4.454346445664552	3.738340711224525	7.76129382072486	7.348736685922797	5.796337723588105	6.968789410078588	4.247933233421418	0.4851428109856818
SH2B2	0.0155957436087881	2.383927100391584	3.213850094432417	2.4447643365652945	4.866488118132847	4.554726700015133	3.785952151091807	4.402388989746596	2.680847177129765	0.486089062134438
KMT2E-AS1	0.0328281902403019	2.868901550107529	2.626217636981587	1.844805676272953	3.6871914263665366	4.765750477551054	3.612320966149364	4.021754290022318	2.44664162112069	0.4870180151428904
FOSB	0.0004723819476589	25.47992155912257	28.908114138931364	29.10170279927894	43.35466788667276	46.61810998696205	47.417229684433096	45.79666918602263	27.82991283244429	0.4880508061360759
TRIM47	0.0250553266974339	4.3356825041516975	3.67761090086235	3.6793906771823934	7.413517954471319	5.720915950926852	6.111473805959519	6.415302570452563	3.8975613607321473	0.48827197304661524
ALX4	0.0014289827960319	2.635636875600956	2.149529081854845	2.2835090086299568	3.703027386550474	3.8472511841208914	4.119251531124662	3.8898433672653425	2.3562249886952524	0.491066793115245
NME4	6.347612178561856e-05	51.101131053285904	52.3793504783829	53.95697293215745	85.20109384449292	85.63614858340394	89.12105752473462	86.65276665087715	52.47915148794208	0.49124048054650205
ATP1B2	0.0012296220616816	7.029571589547956	7.233122347255183	6.242709824380239	10.535180218273412	11.42631789515251	11.900121690653522	11.287206601359815	6.835134587061126	0.4913351942786828
PARD6G	0.0002169543620009	3.406398190214833	3.4208549828892245	3.0447877893769277	5.273189846917947	5.392044299304696	5.6451929453401855	5.436809030520943	3.2906803208269952	0.4918089551979766
ZNF775	0.0067085004925681	2.462394890382311	2.314579086042294	2.013317108451846	3.4043242322278253	3.694006782634013	4.125802461304881	3.741377825388906	2.2634303616254834	0.4922546791617879
RAB3A	0.0078237052342482	4.891804757467667	5.441556991990686	6.038586529263792	8.00119164411696	9.772189230803066	9.314378402892103	9.029253092604042	5.457316092907381	0.49313774075218486
MAP3K10	0.0017334219246735	4.983526317287956	4.593229418688194	4.222745739892358	7.060325774879064	7.701762509361969	8.077590446458602	7.613226243566545	4.599833825289502	0.4934704981860122
SUSD3	0.0021459275739266	12.808731904123938	12.349610248324204	15.345597978517766	23.394808225372717	22.67913019850134	21.01701366608285	22.3636506966523	13.501313376988636	0.49420583840356147
CDRT4	0.0084966632430994	0.8976633087064498	0.8327621770008994	0.8044776571554119	1.2998463559014657	1.362686624542577	1.536356559602863	1.399629846682302	0.844967714287587	0.49421966952066543
JPH3	0.0113919886739287	2.373806080490531	2.6840152558677386	2.212259770731956	4.244778506801888	4.298316142772595	3.502157229517446	4.01508395969731	2.423360369030075	0.4944435361707485
SLC46A3	0.0377642445385555	1.928773527400186	1.0870512807446369	1.389162997773113	2.7745975252179225	2.349897552415103	2.187629463143736	2.437374846925587	1.4683292686393121	0.49622068114400303
KCNN3	0.0007324164676408	1.065960704558497	1.0639698721872342	1.2094981153786069	1.8187465593170924	1.8370504823245504	1.9059565337352995	1.8539178584589806	1.1131428973747794	0.49933251931407746
WDR86	0.0313369805930495	1.0710701820211843	1.1429797492468543	1.7014707812065746	2.4602745748728307	1.8556963560622728	2.208049735285317	2.1746735554068066	1.305173570824871	0.49973458777973156
TMEM158	0.0160399295999044	5.5052762390453935	7.485119455878768	6.022488005931105	11.73871256393224	10.939613266313737	9.02177026631175	10.566698698852575	6.337627900285089	0.5003536548782989
SLCO3A1	0.0447586106092619	0.6352923715919582	1.0418871065051114	1.1749376773565048	1.696306024094575	1.4713884143076996	1.5880798673540475	1.5852581019187741	0.9507057184845248	0.5004427731412472
RP11-295P9.3	0.0120720253528893	0.945164964683224	0.8867963338239452	0.9626621326389072	1.5128771472903817	1.7153846136077773	1.4406053247402422	1.5562890285461337	0.9315411437153588	0.5022431931218724
RP11-379H18.1	0.0209754600403314	0.9654717919937384	1.3058297749912435	1.5303322300326967	2.439643852540298	1.9023363899336383	2.0217491658375586	2.1212431361038315	1.2672112656725594	0.5040834369696977
HIST1H2AM	0.0004994382152195	462.0470073558499	508.5083045771202	522.8913207655274	826.120371606904	797.3555558281822	878.3697181752445	833.9485485367769	497.8155442328325	0.5047936134167784
OTUD3	0.0326163386512558	0.9496917048150172	0.8724085161789968	0.915888247704349	1.31678182060685	1.537746060036743	1.7350552751372297	1.5298610519269407	0.9126628228994543	0.5053774379759988
TSHZ3	0.0276662637341955	3.324386445886489	3.205211875964837	2.583347098648761	5.997190738486861	4.629007006627436	4.651616798453117	5.092604847855804	3.037648473500029	0.505508572274863
HABP4	0.0104358390247479	2.413806981746818	2.5446192204199867	2.9858196783530904	4.7318003290030495	4.737477714300216	3.864654366301656	4.444644136534974	2.6480819601732986	0.5065928535420134
NEAT1	0.0003217819821898	26.83834684290886	24.702045719620703	28.03696305377653	43.08338543665598	46.79236973471132	43.7174198849558	44.5310583521077	26.525785205435366	0.5067850539150772
GCLM	0.0234062784043743	0.5773427796404152	0.7443640600484497	0.911781282530172	1.2893503919596885	1.177815034674501	1.2837216256301305	1.2502956840881068	0.744496040739679	0.5071202542632308
PLD5	0.0443746847050462	0.7956179433761674	0.6943409076406558	0.5146569903872845	1.2596973682416743	1.2295455624831482	0.877626251261943	1.1222897273289218	0.668205280468036	0.5072166578331829
EDA	0.0472398741834583	2.4608023285951237	1.6431795308267654	1.8103246245914932	3.3334475341947023	2.6617670151917125	3.946699964090065	3.31397150449216	1.9714354946711274	0.5080161319775618
RP11-531A24.5	0.014719802008873	1.0395200722234417	1.1728150315920691	0.7518091526689429	1.6389869770051184	1.8421158386850565	1.5022572458821744	1.6611200205241163	0.9880480854948179	0.5081383348229753
SRSF12	0.0360523834472996	0.8671708581006855	0.8758842299378737	0.903554710075804	1.7222417424615928	1.4099724569602656	1.3295916250127031	1.4872686081448538	0.882203266038121	0.5107174714326308
MMP15	0.0041896423434788	5.430100803804788	5.592913424301362	4.396849311936201	8.43383778571289	9.019253486908164	8.617287858865167	8.690126377162073	5.13995451334745	0.5133985682254139
RP11-315I20.1	0.0083257367625424	2.9833261723148827	3.965860235567234	4.081729325881578	5.467673406404676	6.43699379467175	6.74873666917258	6.217801290083002	3.676971911254565	0.5135700085546113
RP11-1275H24.2	0.0234436029736722	2.4725059277395545	1.946638000904575	1.6751643973438703	2.843957812271241	3.650168944797093	3.823970506571413	3.439365754546582	2.0314361086626667	0.5147068678732972
SYNPO	0.0287964054619333	0.736304046834528	1.2568271725496414	0.9515050026087036	1.6867163231550666	1.5266026404411577	1.777308911991005	1.663542625195743	0.9815454073309576	0.5156707145306711
DCLK1	0.0189760656825729	2.4193013522035662	2.4588343583372203	2.360211641336098	4.336497837457249	4.325389314764877	3.606166432403032	4.089351194875053	2.412782450625628	0.5156980264192416
NLRC5	0.0307159832562812	1.2286033706519317	0.7453950298508004	0.9169733911059496	1.7929278514264475	1.338840252894147	1.7771657174876625	1.6363112739360857	0.9636572638695605	0.5174324229586563
RP4-639F20.1	0.0221663984963364	8.428984724745238	6.144265056830441	9.962897488253994	13.954004088441602	14.692340282582336	13.024264165202917	13.89020284540895	8.178715756609892	0.517604617770132
ZNF555	0.0377967041525272	0.8141292115036906	0.7181056295958502	0.7545962989140625	1.1716105608589125	1.1871885178665382	1.526394465014884	1.2950645145801116	0.7622770466712011	0.5179377872334038
CTD-3193O13.14	0.0430555114617817	7.869045260903213	6.987578133405365	11.545610039028146	12.739075761415732	14.248492273562237	18.06388549458273	15.017151176520235	8.800744477778908	0.5219946202610274
LOXL1	0.0003552619206966	4.854941313694794	4.3662536304332695	5.114240591321875	7.79261678950028	8.200469507390693	8.481977898945356	8.158354731945442	4.778478511816647	0.5225198711993156
PRR7	0.0118492811669504	9.120693698242636	14.045225254973715	12.194905720779994	19.30719382369422	22.514222074792105	18.64190855140917	20.1544414832985	11.786941557998782	0.5239284669972685
SHANK1	0.0024913962906372	1.4593034968417715	1.1850137162602652	1.22708919373198	2.3780517121254143	2.212960096008432	2.0294246527530877	2.2068121536289778	1.2904688022780055	0.5240318767088177
CELF5	0.0056436718156848	0.7538099944509744	1.0165457213127167	0.9627938239357712	1.627002232579079	1.5665495327702923	1.4856703194847756	1.5597406949447157	0.9110498465664874	0.5250876895307129
AC006042.7	0.0313388905873145	6.853517070319327	5.244214356894166	6.498593273299302	9.518035914854176	12.642502859824612	9.706561178412032	10.622366651030275	6.198774900170932	0.5259561888109135
RBM24	0.0051971978895493	3.5654725964785263	4.539167131681649	4.996525791575258	6.910987487331949	7.777277825187171	7.8284607552867165	7.505575355935278	4.367055173245144	0.5286983663774111
ADRA1A	0.0242728771076564	1.1953559258377355	0.8095931323312535	0.8060846747112335	1.688166766976116	1.6191014555838432	1.5285824868289346	1.6119502364629648	0.9370112442934074	0.5295795933089406
RASD2	0.0172463954129171	1.0797649923332926	1.0287315765833454	1.234469680447736	2.1258017731865437	1.647808625179385	1.981415373882152	1.9183419240826936	1.114322083121458	0.5302399732059146
ID3	0.0091040904480795	25.935867757835243	25.51690599159864	25.53165948869476	42.46080777660847	47.89178651642314	42.42321828984299	44.258604194291536	25.66147774604288	0.5319537944511656
CYSRT1	0.0159354089346233	1.5513142699336335	2.126273961754841	1.7168880823304844	3.1013364824692187	3.133632773261376	3.0728157084168477	3.1025949880491477	1.7981587713396532	0.5323410563978949
CLU	0.0054742412807864	9.92828313549386	12.02975664678109	11.299971263047947	17.167671021262365	19.520775463440422	20.730576939683917	19.13967447479557	11.0860036817743	0.5329025705430347
MYT1	0.0034663765149982	2.085838341933627	1.6720661544721336	1.8521216747144225	3.0501898578070605	3.085696013346069	3.557110093957112	3.2309986550367475	1.8700087237067278	0.5336161390400775
CORO2A	0.0026937918227556	7.118953353587389	6.528484093735294	7.993972333949915	12.486102272921654	12.741275537396538	12.166579254230056	12.464652354849415	7.2138032604242	0.5336647547025714
HCFC1R1	0.0010400553587188	28.39685689320298	33.48023901904906	28.624691039849264	51.20428667211949	51.20428667211949	54.07767704152827	52.162083461922414	30.1672623173671	0.5343130310671862
ID2	0.0003441460579454	18.204551490049894	18.81677824440199	16.960062475198896	31.184181278456496	30.689397963688844	31.531331257931456	31.134970166692266	17.993797403216927	0.5349685495275545
HOXC5	0.0263343341023226	1.353036210807678	0.9755568282970748	1.7182662930241908	1.983048047749162	2.405722729275359	2.615568410460172	2.3347797291615646	1.3489531107096477	0.5352324184760274
RP11-800A3.7	0.0008726595021263	0.7783123853220983	0.8654539834834717	0.9279955206187744	1.4713884143076996	1.4496156748268243	1.5303322300326967	1.4837787730557401	0.8572539631414481	0.5352550609198479
CYP26B1	0.0004574428281794	5.282530381723361	4.783267954594474	5.569030702996916	9.4680770825853	8.548713965197209	9.045476002895048	9.020755683559186	5.211609679771584	0.5352794010757682
RAET1G	0.0463273443437237	2.618715232944665	1.252628990379006	2.15820289338882	3.9947232395403502	3.462507054542286	2.985287963855962	3.4808394193128662	2.009849038904164	0.5358127278947352
ARHGEF4	0.0013148364635609	2.043849754786565	1.899158265887292	1.894799536556016	3.330692545378992	3.566830232742477	3.221487598804085	3.373003458975185	1.9459358524099575	0.5365985671280746
FBXL16	0.0004016279279258	13.17447264566629	15.367526491992814	14.099561351420336	25.9760064649238	24.371427627269256	23.601338040068168	24.649590710753742	14.213853496359812	0.5370464418325422
RP4-742C19.13	0.0299608321485939	0.9656485665602212	0.961957563031556	0.9010430210236732	1.8861336471784067	1.5614732153518285	1.4601025035618658	1.6359031220307003	0.9428830502051501	0.537477732188001
CD81-AS1	0.001829989372155	3.649047572736116	4.334181297277709	3.5805483873714654	6.404261811888162	7.266276426238296	6.4069485575702885	6.692495598565582	3.85459241912843	0.5381396599092048
LPCAT4	0.0010702633308294	10.998781932129504	12.25118717093713	11.412039037263208	21.17591157714424	18.94533898449711	20.14066245961901	20.08730434042012	11.55400271344328	0.5393773153840005
SYT11	0.0070968228235531	2.0895906603080108	2.01876754923822	1.9750757946129784	3.654911241834063	3.2328235973388124	3.688767377699799	3.525500738957558	2.0278113347197366	0.5393860040161873
KLF16	0.0012971115123958	6.667266620207864	8.051939727439786	6.610945328292401	12.659658540297462	12.957162934536996	11.48119647062047	12.36600598181831	7.110050558646684	0.5397350754503549
PLEKHF2	0.0253100881545493	0.5738930967141539	0.8950971371340848	0.6478117504105817	1.0078647466060184	1.298629115724185	1.3764960509953117	1.2276633044418384	0.7056006614196068	0.5400841811993378
NEDD4L	0.0089943454941222	2.253576165934713	2.4249944242847503	2.539225563229509	4.6419606971198135	3.916984940044668	4.015782380345981	4.191576005836821	2.4059320511496574	0.5413086090273868
DRAXIN	0.0262407454285579	0.9090245455439804	0.5341679645425853	0.914579409643823	1.146935550623522	1.5028701257893415	1.462851149017811	1.3708856084768914	0.785923973243463	0.5424323409828702
RP11-480I12.9	0.0060142690073607	4.825461788995423	4.492450026352786	3.9144779605276896	6.908686696796697	8.44439515668048	7.787440007111299	7.713507286862826	4.410796591958633	0.5448083004044985
NPR2	0.0193975417489624	1.7944923920752032	2.518386212021831	2.226920358477283	3.4282525885072723	3.550308607260792	4.472710079131444	3.8170904249665027	2.1799329875247726	0.5459900103213452
PCYT2	0.0007589609831488	3.700576443421564	3.834666146441023	4.437414400439567	7.055825031660387	7.379467715341188	6.575940640108226	7.003744462369934	3.9908856634340517	0.5480600555838282
YIPF5	0.0433046856253711	0.5094585603529894	0.5662187732615148	0.9212108510453256	1.0991414365704004	1.3975591956808255	1.020095025464512	1.1722652192385794	0.66562939488661	0.5513219533461885
RP3-403A15.5	0.0166842656699869	0.5847663241199194	0.98653655035762	0.8182263638550152	1.518842466058343	1.431382873239877	1.2596973682416743	1.403307569179965	0.7965097461108516	0.5516801953064858
THBS3	0.0017001258837956	19.890653512335746	17.280735046515417	15.45960589337053	29.292011668521425	31.11800895309301	32.35162907053601	30.920549897383484	17.54366481740723	0.5520314384004157
MFNG	0.0138933228448239	20.77139468763771	22.779865879446856	21.599256288937852	42.06316858286775	34.1988070569852	38.710540990320645	38.32417221005787	21.716838952007475	0.5531996525915643
NOVA2	0.0070096007724194	1.82891530340126	1.5721140731665788	1.2579445526021071	2.882324955173904	2.78083426911547	2.5665105501638856	2.7432232581510867	1.5529913097233152	0.5540840335712802
ISL1	0.0041349092634397	0.8590172108385454	1.1478285049090216	1.0269639762810658	1.754599253109688	1.7456986536311037	1.8710189417698604	1.7904389495035506	1.0112698973428778	0.5562098667302255
AKT3	0.0291580011021272	0.7221488742848443	0.5707967845211951	0.5411444886025016	0.8767701058749785	1.2329393395807724	1.141056269284311	1.0835885715800206	0.6113633824695137	0.5572136578647896
ARHGAP26	0.0293883648178676	0.5479195532391506	0.8483900911018009	0.7743605315698748	1.2695822120426927	1.0643265883837345	1.5154246400781146	1.2831111468348473	0.7235567253036087	0.5576951017159959
LINC00694	0.0238661893630611	1.4022403843599225	1.7247410699631276	1.6027221065344135	3.135072083401393	2.337719409418709	2.917842446055321	2.796877979625141	1.5765678536191545	0.5580542997605803
SLC41A2	0.0076858003936002	0.6799321348651705	0.5415937547514317	0.5899346753693314	1.0750182840189335	1.1915699103663542	0.95467411993291	1.0737541047727326	0.6038201883286445	0.5602540744413871
ZNF695	0.0030658907385058	1.3299661014573527	1.5814119341433373	1.1671770367947916	2.549642499146731	2.5099324899254163	2.194598253442517	2.418057747504888	1.3595183574651604	0.5604331246415063
PNPLA3	0.000205851659063	5.148108978388434	5.916702948553609	5.739466090413452	9.616441170447224	9.851930076430495	10.434861097971702	9.967744114949808	5.601426005785164	0.5608928511031676
MIR92B	0.0102879749420864	28.589429332002904	24.931742563297504	21.610240239136804	44.71929013686134	44.37602679002657	44.69205060335054	44.595789176746145	25.043804044812404	0.5615192228285725
DNAAF3	0.0197835828387824	1.0678619466284818	1.8116517092012812	1.421065944361984	2.491913068812165	2.757663915207005	2.410081695159377	2.553219559726182	1.433526533397249	0.5617077186130536
NOXA1	0.0201894241772519	2.1065949818688887	1.5227052940793502	1.5945564680610218	3.178496462683956	3.552084559203076	2.5911830008380363	3.1072546742416893	1.7412855813364203	0.5634558118121263
HEATR4	0.0479029344524893	0.8364734465864617	0.6021531941006542	0.5278061375623854	1.182403598888405	0.9164754684520008	1.4119525079612811	1.170277191767229	0.6554775927498339	0.5639307133499494
ZNF704	0.005419766661074	0.9072762553878658	0.7421646109934558	0.873461833851752	1.347097702609282	1.6424096079413133	1.5161955212421396	1.501900943930912	0.8409675667443578	0.5642086819426819
HLX	0.0111756938081316	1.3934375139681592	1.1394503582290274	1.2464259286430217	2.323460079912381	1.96020580883561	2.4765614431578244	2.2534091106352716	1.2597712669467362	0.5656628677702109
ZNF467	0.042685469283111	9.131803089929024	7.3231385542354355	7.509901217855823	11.18610964845427	16.004431666491662	15.68682165195645	14.292454322300793	7.988280954006761	0.5658855769448182
INTS6L-AS1	0.0464186956742859	4.676621830923287	3.113049756644289	3.180224238212792	6.123810003907476	8.08154027650385	5.430100803804788	6.545150361405372	3.65663194192679	0.5662772118819117
AC010547.9	0.0243052301976962	0.7497936616981066	0.4150911108421178	0.5789764054697142	1.111911557301055	0.8694656276499639	1.1415471362164185	1.040974773722479	0.5812870593366463	0.5667244399370381
DLG4	0.0139984034778731	2.000221150473154	1.592073533600552	1.6144049503546596	2.643258236240186	3.244848176987579	3.4420256914344662	3.1100440348874105	1.735566544809455	0.567308275178787
WDR7-OT1	0.0216982778527536	0.6135241199476994	0.9149359013732304	1.0012137007057045	1.2435156655013733	1.6937380530943384	1.6124486569963568	1.5165674585306894	0.8432245740088781	0.5706798524929091
HOXC10	0.0303026278249141	4.61482097060443	4.253904568942193	7.435034837857914	8.200469507390693	10.920518286677067	10.212157591948072	9.777715128671943	5.4345867924681786	0.5710021216668383
NR4A2	0.040629849034877	1.633475956412035	2.760890600945689	2.307667992917521	3.7062488234472606	4.93623149528685	3.4161254404251937	4.019535253053101	2.234011516758415	0.5710435380172275
CHRDL1	0.0307727351498053	9.051376638401315	8.95178215244422	9.61231608452709	16.82537140312565	14.073850762034771	18.81677824440199	16.572000136520803	9.205158291790875	0.5715790485764906
TEF	0.0061985943183449	2.833065848453584	2.285100768681544	2.47398175290386	4.954464495071196	4.686096579072516	4.032273633271263	4.5576115691383245	2.530716123346329	0.5718966542534415
RP11-867G23.2	0.0388100544956825	10.6814792643274	5.055717744516016	8.60691636358331	12.99686328131876	14.928726665949975	15.933002413142768	14.619530786803834	8.114704457475575	0.5722494079465514
PLPP5	0.0019268048086106	3.5058724139071464	3.725505302238428	3.423962407172707	6.77339684794534	6.423408958268523	6.033343044746933	6.410049616986932	3.551780041106094	0.5738442984836163
EFNA1	0.0409561789333141	2.246388507032584	2.748537766696707	2.6573460431003224	3.729599662310572	5.402157365810564	4.682689214921964	4.6048154143477005	2.5507574389432044	0.5741141953323328
HES7	0.0017800681757149	10.101785952665113	7.917122301351065	9.681334499623585	15.922307843789053	17.23492837785742	16.85823666786501	16.67182429650383	9.233414251213254	0.5742784442296587
HEY1	0.0218642681364453	1.4295405429809465	2.4481064541273176	1.773498154013226	3.9603122885737942	2.9833261723148827	3.2672394552100705	3.403625972032916	1.88371505037383	0.5749244904832097
RP11-490E15.2	0.0356131962619584	1.4277082070272629	2.778922881159058	2.6579825209639965	4.454763630408293	3.334154570982483	4.649654453519825	4.1461908849702	2.288204536383439	0.5775169932580508
RP11-334J6.6	0.0027986403146411	4.569346769341728	4.312287955755647	3.647778216189141	6.878120819315946	8.194464054813693	7.630527278877309	7.567704051002316	4.176470980428839	0.57751746061302
MVD	0.0046274764838629	3.644047189510769	2.8626722881686324	3.7000653718309873	6.817806812054992	6.112326126014075	5.568212552706286	6.166115163591784	3.4022616165034627	0.5777058346694431
PLGRKT	0.0447399946894244	1.5710291664729783	2.675717387334547	2.851307185729349	5.305245765834088	3.928836538421501	3.6420061756916873	4.292029493315758	2.366017913178958	0.5785514768963754
LGALS1	0.0204146137755235	26.53182993910832	32.53346587474429	26.34992685732752	58.46460148423788	53.12741937818999	43.35466788667276	51.648896249700215	28.471740890393377	0.5785564415515272
VASH1	0.0007843716828153	3.3079873262053816	4.082855659379859	3.899225751173149	7.13608083260246	6.7654462059936895	6.59918651912811	6.833571185908087	3.7633562455861296	0.5794538011456483
PPP2R2C	0.0174548126672684	4.484127529390927	4.816551744167403	3.0327836403773243	7.521058650021776	7.760387491474776	7.132036039848796	7.471160727115116	4.111154304645218	0.5801959993759949
CNRIP1	0.0015409806079601	1.2712196735856751	1.0533851886737395	1.2443854010841442	2.3062754482814425	1.9892057247421824	2.1926461593565123	2.162709110793379	1.1896634211145196	0.5805116707152356
RP11-345J18.2	0.0169245563840065	1.3378944253001137	2.0966398004098736	1.698809585293212	3.2297999560695456	3.00298173305151	3.116385334636618	3.1163890079192242	1.711114603667733	0.5821950711247762
NKX3-1	0.0255808983889954	1.6242480981292813	1.339340092976495	0.8486563395223049	2.083404448097775	2.5075473869680085	2.3540850628513272	2.3150122993057036	1.2707481768760271	0.5824505732416645
SCARNA22	0.0261308526142144	9.144627713103995	12.340470294936988	6.479222703595606	18.96548570705597	15.860715870833443	16.128135890572306	16.984779156153905	9.321440237212197	0.5826256372570395
MAMLD1	0.0094183147428573	5.152863464655842	4.645190464826473	5.344468775075911	8.114886535993064	9.61093624137004	9.86893156643642	9.198251447933174	5.047507568186075	0.5827339736760229
ARX	0.0002705411325882	19.068896038658448	16.73840193451771	17.33875782048442	31.321498687260416	31.570678015671003	34.074530956475314	32.32223588646891	17.715351931220194	0.5838364554449983
RP11-104H15.7	0.0058574641349808	4.436800882526824	4.197523578218495	5.039420574452817	7.473289328568604	8.370982775896945	9.123649660116998	8.322640588194183	4.557915011732711	0.5845595009089265
MICA	0.0234917272429586	0.7565502435757603	1.2194660816863958	0.7248838952336074	1.8038447769239128	1.4005660432140772	1.7319540707394594	1.6454549636258164	0.9003000734985879	0.5854097344487076
IQSEC2	0.0413612990065249	2.0846298944752726	1.649797295508694	1.850009730842276	3.252473456486467	4.112541599251165	2.857944405772868	3.4076531538368333	1.8614789736087474	0.5868800185041687
FGF11	0.0060796280217707	2.302520977194565	2.2612321589827484	2.3676691888015253	4.112541599251165	4.020001659818626	4.5613304516204085	4.231291236896733	2.310474108326279	0.5872473337714843
HTRA1	0.0018297353133108	4.806045531821225	4.906030624143557	4.156074240755292	8.350033033277997	7.926704661367634	9.178740410898492	8.485159368514708	4.6227167989066915	0.589331562226353
HCLS1	0.0472282211386978	1.0674062328017049	0.8958797457469715	0.9291480100771852	1.3785893672684564	2.00941724079485	1.927394304424795	1.7718003041627004	0.9641446628752872	0.5904034262515188
IGSF9B	0.0065148949950069	6.259185623550834	6.461942113717684	6.802979723900115	10.868216488270932	12.53497662757323	12.517178140042356	11.973457085295506	6.508035820389544	0.5914480277970137
RP1-130H16.18	0.0469249734460288	7.330737576819364	5.598274694169487	6.757343331892012	14.63566003433241	11.834085019425451	9.755650812328334	12.075131955362066	6.562118534293621	0.5916123114971661
RP11-104H15.10	0.0010164487762411	2.1972370747032017	2.14438003351681	2.380533145378424	3.9842979595617134	3.998549811952518	4.391981373536659	4.124943048350297	2.2407167511994786	0.5919971712230315
S1PR1	0.015059351622887	3.527091252853417	2.893426767044744	3.3144128932447416	6.686685663039662	5.148108978388434	6.1223596596907575	5.985718100372952	3.244976971047634	0.5938320154916619
ADAM19	0.0018613924522056	1.5610865712448296	1.2376581107266995	1.5676012575787064	2.670105981546957	2.914357277876275	2.48345081959298	2.689304693005404	1.4554486465167453	0.5953821351554351
PTGES	0.0384110546968125	1.592073533600552	1.2316435032659103	1.5244808752989103	2.5289719615545487	2.269077746611581	3.244266501515735	2.680772069893955	1.449399304055124	0.5962816814845381
KCNQ2	0.0047940106700579	1.6857183325485412	1.509495261476898	1.509936312402248	2.738605097864209	2.801414486491547	3.189230944631318	2.9097501763290246	1.5683833021425624	0.5990740922015921
COMP	0.0242626888481951	1.5940606663868906	0.9136616539687358	1.2322986790369077	1.929747493691689	2.301579288876345	2.712972796289408	2.3147665262858137	1.246673666464178	0.5998095163838201
RP11-5O23.2	0.0444627077174581	1.1904040899965422	1.2885807716760855	0.7659507356867271	1.525336482155225	2.366037679606449	2.1450814919050774	2.0121518845555837	1.081645199119785	0.601530520760835
RP11-834C11.14	0.0221403875389571	1.2670830651423337	1.4748889561485186	2.231363390834832	2.612456618338952	3.1511588434140343	3.5007396717594097	3.0881183778374655	1.6577784707085614	0.6027690667432476
RP11-259O18.5	0.0243024230688577	1.2140666842260193	0.7205646518138109	1.399955058736379	1.8847790376269349	2.25146640018727	2.0829104510048886	2.0730519629396977	1.1115287982587363	0.6038616928145464
TMEM52	0.0003000303962041	14.61990262711727	14.078645738729854	12.185795759315726	24.758294762925544	24.84617300982532	26.72422712620032	25.442898299650395	13.628114708387615	0.6047851172342087
