gene	Methylation_A_1_Test	Methylation_A_2_Test	Methylation_A_3_Test	Methylation_A_4_Test	Methylation_A_5_Test	Methylation_A_6_Test	Methylation_A_7_Test	Methylation_A_8_Test	Methylation_A_9_Test	Methylation_A_10_Test	Methylation_A_11_Ctrl	Methylation_A_12_Ctrl	Methylation_A_13_Ctrl	Methylation_A_14_Ctrl	Methylation_A_15_Ctrl	Methylation_A_16_Ctrl	Methylation_A_17_Ctrl	Methylation_A_18_Ctrl	Methylation_A_19_Ctrl	Methylation_A_20_Ctrl
Sh3bgrl3	0.4331727341934856	0.5194097264554041	0.502923400825823	0.4456470730420151	0.572638400891735	0.4411097006129713	0.5310534353677452	0.5417924218857318	0.5829730427322468	0.6168168725312521	0.443029127213361	0.4613644035122939	0.5574706630731737	0.4011251123894006	0.5250420994213557	0.3052562855695295	0.4607255252827203	0.4229623210489394	0.4535967998749688	0.4054178729791992
Xpo5	0.5582307459510946	0.5305295823664234	0.6108870221214603	0.6257770240355619	0.5969532756228251	0.5823500330457339	0.5322880301394981	0.5706467166253927	0.4853032144365136	0.5207419108873319	0.6124653270853798	0.5845424921328178	0.5579348362445258	0.5901905684578806	0.5532432192026305	0.595434699413058	0.6188011761439333	0.6038568922908263	0.6128398649879061	0.6144952366153249
Coa5	0.9387761717464848	0.9568169281553396	0.932396034673968	0.8605166793244972	0.9007493834846128	0.9193868719399456	0.8587201548397051	0.9154050919989006	0.9016541816275764	0.9096697525339188	0.9357078007748832	0.9506235623872188	0.905435842552961	0.9471198569348692	0.9200781071658544	0.8836595998584327	0.9768539395910236	0.951415852446341	0.954627964817326	0.9540681338858806
Neu1	0.3358085084087816	0.3704436987195287	0.3505016188414967	0.3757873296596072	0.3811070293663177	0.2875918034464721	0.4068630085499636	0.3446012307566001	0.3506321670961842	0.4262378374569365	0.2813504498518916	0.2093881397126434	0.4326356083746258	0.2581329528601633	0.344248182951389	0.2463655031323277	0.3159310171350482	0.215434166767902	0.3324475199675052	0.2984077425698039
Setd8	0.5028420003775346	0.509185077672685	0.6137082503352087	0.5279623748649294	0.572638400891735	0.4757858779352785	0.569699867764202	0.5681308832600352	0.5611668896144387	0.456017688868726	0.5736292355620959	0.552254716781555	0.4682615008682881	0.5476204740308306	0.5546842706658773	0.6326299090799761	0.6153537622589672	0.6174283380302655	0.6458336483208394	0.5958819847938933
Rpl19	1.472054637813186	1.5606629318372072	1.6124250027336386	1.6213567815008207	1.6157826770703951	1.5279898402359873	1.6368934181914565	1.5545764547297565	1.580930322127346	1.6125118515467702	1.584862017631632	1.4763138234848017	1.6323840053267749	1.5404603922516515	1.5627854965136634	1.4798086206342516	1.4811249705582286	1.4579739847027884	1.5057750629835636	1.5026133946630646
Srebf1	0.7259253730849362	0.7557800276412974	0.8696772210442052	0.7880759553479703	0.8743446778873282	0.7910854971008487	0.702639968919594	0.826447890520402	0.7794106169605756	0.7644434161513224	0.8408434118631541	0.8306843940270581	0.8487107877248833	0.8771439132884068	0.867827817779639	0.8387146285500454	0.7650265105368123	0.8138099607637467	0.8303804514666757	0.7737993451148514
Ublcp1	0.4506833986682409	0.4790206330910033	0.4839666821110532	0.5180900394586668	0.4842069508037858	0.5197063038786481	0.4741772353724842	0.4824489334509557	0.4357859615544935	0.4780871081925736	0.4166263770891062	0.3932402076658809	0.5128188010604359	0.3885234715933477	0.465657273707374	0.3886375733947079	0.4591517483083653	0.4546635615699451	0.3927707618954486	0.437379431607223
Dnajc5	0.1507083073551737	0.2014514472854283	0.1662301244290652	0.0775001120788918	0.08886831818991	0.150364626890777	0.1731636163952506	0.2104034465889532	0.2092492410648239	0.1834005999767539	0.0899585727894553	0.1889548517276699	0.1446669917408718	0.1941958178737417	0.1447058930948246	0.2687961334671882	0.2796550929178044	0.2794477733771989	0.3190057234676413	0.2349120842391599
Cox19	0.1064889043287509	0.1002901883442582	0.0844233654481536	0.2017932101993594	0.1861232915737375	0.1091951174077077	0.189297800656484	0.1890127034833748	0.1016562506594605	0.0736390994308588	0.1662415234246847	0.0474024675528812	0.1436090712792654	0.0789724723844301	0.0488485040769269	0.058531462709649	0.0578887292407871	0.0558676642631279	0.0703162301193928	-0.0207330217328138
Trip12	1.237703446763151	1.204157994931986	1.2046614748225937	1.2138149526927553	1.1681114929423062	1.2383528941023791	1.20942181443811	1.17005216086123	1.1645700114466675	1.1866595906824926	1.2029600790487218	1.2732983148837922	1.172718739518943	1.2060606746086744	1.1756072252871423	1.277093409298965	1.2708784992227582	1.2644400900690491	1.2571974925234568	1.2544929750984255
Rpp14	0.3536260989474296	0.3573837236904973	0.3150707883968053	0.3938109741873251	0.4085993841595531	0.3054131013205143	0.2966426215454095	0.3208196156677588	0.3540070489467777	0.4438845183900001	0.3080936943445106	0.3356422363205442	0.3746241133060793	0.3126526462509032	0.2991370723385136	0.2359747532062636	0.2651490263770164	0.2827291312182283	0.2989301139132629	0.2486315767435564
Serpinc1	0.7457633221621023	0.3218999492420703	0.3758292288048491	0.487656184313225	0.4481768955338315	0.7806642973592205	0.7096159829378808	0.6612684332141348	0.7566608626052687	0.7038515173413108	0.2904276874050004	0.7440181942520023	0.191068068732246	0.554121465822015	0.3339067966761998	0.3122402693967529	0.6559406741438131	0.2274507711667266	0.3220241091215231	0.2376861677980895
Focad	0.3266572958968461	0.3202253986390246	0.3135994332373242	0.2795259067402623	0.2834662926514862	0.2992865995449509	0.157795514071652	0.2497690371875866	0.2910261434182206	0.1954209455385087	0.3472657225965439	0.2837141909357007	0.3349997643676309	0.2720294227337586	0.3202880434280369	0.324571125999301	0.3575379634706647	0.3864619073223074	0.2821066437936407	0.2339839697785907
Mfap3	-0.2657583189651021	-0.3210541153486392	-0.2964120251903053	-0.4375860684042386	-0.3227505009558944	-0.2375561820958272	-0.2569271959929782	-0.24040005444128	-0.2997282567800107	-0.4241715154710119	-0.4537870119075979	-0.3001095556320017	-0.3126397154380856	-0.2708194108061196	-0.2591196860490553	-0.0999109961886168	-0.1240147411198832	-0.1000275206321437	-0.2217316218409891	-0.2164985843146429
Ppib	1.2363082238795964	1.168500652062565	1.188438249635158	1.2265136557586742	1.2268184495869323	1.1643897252180082	1.2336141669933922	1.189959360808024	1.1866529175960427	1.2320946657178995	1.236554002623581	1.1582646666131018	1.2435566215112728	1.1823770778294374	1.210849466482893	1.0982449834199373	1.092516469899405	1.0801677538473975	1.0853928035672435	1.091972500339106
Tmed2	1.3578652029136242	1.3100750310701754	1.2935323744812404	1.2673172539229278	1.3121423768272635	1.3068996778929178	1.355688320771149	1.3292027300340068	1.3547607532271906	1.365442368874277	1.278204700353052	1.2881835224151463	1.3246164557795157	1.2912334848420175	1.289842067472858	1.2683306952252171	1.288274284493511	1.2943478414871716	1.3088913044985782	1.2939499818265898
Fggy	0.751595800390917	0.6161935490263646	0.6673596422725041	0.7227455843260027	0.7131948412765937	0.6671189426975611	0.7070113305050209	0.6366744692910086	0.7724294744038201	0.6626928390471782	0.7118453469126731	0.6504905813998151	0.6708810570963477	0.5662131766364332	0.6840999892094864	0.5712189532920355	0.659472018468497	0.5943079413034655	0.6414784817654383	0.5178796951442814
-	0.3378968900882342	0.2890789266009099	0.3238082672839142	0.3412057470154153	0.2843957611466374	0.3801752460112215	0.3309430443949496	0.3973698506590202	0.2708026210574679	0.3599064129167218	0.262676439998507	0.340809141545894	0.3299107124949672	0.3726796090278772	0.3712836898954949	0.369212103370523	0.4282678267088729	0.4235794629591279	0.4082086019692115	0.4229295921196991
Acly	1.796169960771868	1.8913166059641948	1.819702547507588	1.7482591668240988	1.9407137004534472	1.842816984679722	1.77790418307092	1.7953350979288087	1.7835607943085827	1.7972596248990724	1.9130516155757864	1.8597060751452703	1.84435871639122	1.9204631352620276	1.832911561224954	1.9299508711407003	1.8591899673615475	1.813102446315903	1.84621325393884	1.8955767730501376
Slc14a1	-1.199801538367099	-1.8992050336041573	-1.4256067711724154	-1.6693035254696456	-1.490348142421214	-1.4266705664194077	-1.6843610619644456	-1.811668630623168	-2.2710374114694707	-2.154881884775432	-1.3876387739925928	-1.454226165173356	-1.3969332773121923	-1.2810582418953491	-1.216253753663521	-1.3909958388017083	-1.723609963569685	-1.3787324778813832	-1.5471373219995632	-1.3290205801966235
Hexdc	-0.0664864278334387	-0.000562691477474	-0.1233875544224554	-0.0911918214811364	-0.0393250048634997	-0.1580370382553064	-0.1267618895705736	-0.1749659595688946	-0.1192961911010304	-0.0267181045871981	-0.2127405211647652	-0.1468722009928953	-0.063111222016828	-0.1374913678092505	-0.1081847621594639	-0.1325398831649822	-0.1626000305981632	-0.2853239875132531	-0.3198202834429592	-0.2900562941615234
Prex2	-0.1507812361228649	-0.2774348483476211	-0.1799200524755581	-0.4525687086002463	-0.2774810096801099	-0.1446815599479183	-0.129060172858646	-0.3210647538841302	-0.3096906510776648	-0.2077840170603829	-0.3815648688247782	-0.1188740260481646	-0.2795891774349845	-0.1281561051601361	-0.0992200530757069	-0.2088752060513283	-0.1699472526296464	-0.0546525597610778	-0.0032077160118741	-0.102722163278016
Rpl34	1.2923319058711251	1.3224501795649637	1.3473164854774025	1.3547068746250692	1.4062380191064487	1.264998419362679	1.3968428316618864	1.3280444017922708	1.307892626023548	1.3796403113416509	1.3569389012012254	1.231416633887596	1.3779018511016228	1.330806880004952	1.336251071075446	1.2437893110848062	1.2243691147283535	1.2277186421662292	1.2518163109086982	1.2297225277831243
Xpo7	0.7345233319734994	0.7575260062447903	0.72707759521558	0.7130926388360294	0.708085381478437	0.7679234239651253	0.7535329720390888	0.7592530067140211	0.7150960870510649	0.6733046022120229	0.7374690064465834	0.7679493213340317	0.70766017934053	0.7539892063234994	0.755701754273322	0.756444444917893	0.8007533022629282	0.7787180045492638	0.7481658865790104	0.761943529015613
Smim7	0.6479106632224437	0.7247496901895225	0.6994721130196134	0.7029603805568814	0.7061060971982929	0.6689536205523494	0.699115250115776	0.7152025885508513	0.7632664101336234	0.7462359928078595	0.7064790645408404	0.6594388694404743	0.6815117503570189	0.6805873582172387	0.695806295468228	0.6370002723571996	0.6767638317599692	0.6277802976769759	0.6651662418870498	0.5835409524521038
Chsy1	-0.0743079195091371	-0.2424941772728603	-0.2325230737448667	-0.194137826350017	-0.1311839624761407	-0.089502949635505	-0.0704274414117548	-0.0686856345100925	-0.0827489477435665	-0.2436339025331566	-0.2152532208750359	-0.0744379641833846	-0.1242359837933014	-0.0924580932806452	-0.0501779168849233	-1.1735358710398066e-05	-0.0431551649802361	0.0428223935250138	-0.1416326442070877	-0.0831149792113909
Rab39a	-0.5830005319054533	-0.5577877853349759	-0.5560543825301356	-0.4872468915682469	-0.5772966043935406	-0.6028753144782232	-0.7529617299295224	-0.5978094391878335	-0.592454224978109	-0.6611743859821616	-0.732976394106158	-0.6068211598250591	-0.8022655753978744	-0.7064213840725256	-0.5907458266335476	-0.6875557380700886	-0.6139838598992496	-0.7331217502067755	-0.9656367725729444	-0.6763206661708241
Smim20	0.1996504184583467	0.2899709305468864	0.3732233592062506	0.3932744808752295	0.2990350424437083	0.3277375083225362	0.3508056002934763	0.3710672485462655	0.3305985407288629	0.2253846246314493	0.379807803191182	0.2401340328522007	0.2710584296917711	0.2133083868254148	0.3795258054630186	0.1312576197544523	0.1945407331811403	0.1409102131290294	0.1600102650675542	0.1973792025904203
Chrnb1	-0.7334459158985873	-0.7600023461996934	-0.778533780988672	-0.69614475229742	-0.768158493773295	-0.719711066280222	-0.8495558997736065	-0.8101685167015642	-0.7643264385032461	-0.8812059502609859	-1.0740445820231397	-0.8064132362395895	-0.8535860005229651	-1.0210132254636437	-0.8076728314223193	-0.8082278418705351	-0.8301539741283427	-0.9990081641572086	-0.8288477205147725	-0.9122920173095312
-	-1.2973149514678364	-1.3236903914771283	-1.058771467926795	-1.1145536939089364	-1.1284852457171404	-1.035045845663615	-1.477771821456175	-0.9948451045579824	-1.2156611426918746	-1.5120194850070416	-1.3115473956741115	-1.1936349894194616	-1.497501767304885	-1.2943318448937116	-1.4186930033112637	-1.263164706176644	-1.378376118279119	-1.7737662647593797	-1.460876434279333	-1.3504276405229023
Taf1d	-0.3402097692178693	-0.2830347277273471	-0.3697833089272913	-0.327154096367388	-0.2604705419137707	-0.3547324089045701	-0.3304157528065389	-0.3421423074146679	-0.3250140899253462	-0.3809626998856481	-0.4497090238056477	-0.5741105979345599	-0.3480204532431413	-0.2886833593314273	-0.3560654219149716	-0.454879282967407	-0.4504387250960731	-0.3683322366774236	-0.4667018286873072	-0.4961663688323424
Pdcd2	0.1695026669549422	0.1463508882793537	0.1139560921031057	0.1327268634894247	0.1827150650305513	0.1000756115400917	0.1432822323781937	0.1175429717331736	0.1503198249494729	0.1402235835645951	0.1533327400144705	0.1377796526881921	0.1175262132422808	0.0520117248096162	0.0061218241543271	0.0766178488576059	0.0863822047150124	0.0735769950139746	0.087427448399229	-0.0253854809722916
Scaf1	1.041026158805452	1.0596749209705507	1.0877064441479292	1.0954156912171662	1.1306485479826305	1.037934814598205	1.0157048684172247	1.0412342030477073	1.0835368286096672	1.0509717553353923	1.1281380997840895	1.075482410498755	1.0980298104325206	1.0966789414633085	1.1050038870761638	1.111493622548901	1.0822038848093696	1.0696186420481382	1.1050057761096617	1.0375729885462524
Cyp21a1	3.5125090539090627	3.4812016884611707	3.494599304326579	3.459948453840008	3.463282242023104	3.437111115208665	3.458453102939769	3.4404239692177656	3.5113854473888604	3.4723754662676147	3.4556486598312555	3.479809034521652	3.479128743270957	3.4813628970464894	3.4477904674628483	3.4373133337636737	3.4477185164763875	3.433954279698045	3.367478941705981	3.430212050604557
Asf1b	-1.1308777415428637	-0.9887282301626787	-1.1350176939857144	-0.6393962925553265	-1.1126877961410553	-0.8043553029078169	-0.9113054963678294	-1.0374190641143626	-1.017023766551684	-1.0501215457545636	-1.1039037478400064	-1.1182202537017385	-1.276031266099968	-1.0701920926762736	-0.981583883587855	-0.941430339917339	-1.1235694271615226	-1.479192126203671	-1.1993478075918382	-1.288766583887468
RGD1308601	0.4927319141809626	0.5126166677849925	0.4865712089223305	0.5143357561474229	0.4561211071681414	0.5577736387915876	0.489180036256002	0.5373363468844713	0.4442909434696122	0.4588302505864844	0.490129310697938	0.5168473179220219	0.5332100014533011	0.5123153245282829	0.4552301807364109	0.6086544410826638	0.5527866095847096	0.5732750557383887	0.5093866178353822	0.5708886046430928
Lrrc17	-1.92540149624074	-2.331433553399418	-2.5567245278569906	-1.7493643231439118	-1.9503799096730996	-1.680250157520857	-2.3110582882195807	-2.853153169654268	-2.612497254999887	-2.3066681322802185	-1.93277257716415	-1.7571666399591022	-1.7918256817763265	-1.7092529624879176	-1.8173358590209	-1.879696014509922	-2.1579236682998646	-1.8857701363218964	-1.735327735596436	-1.882826217513409
Klf7	-0.6626745956478037	-0.7045209826163711	-0.7588673540981069	-1.008629935567739	-0.7454078681682788	-0.872736258443381	-0.5964156953438638	-0.715098262179531	-0.7643264385032461	-0.8513984696282372	-0.8197565763983059	-0.6153421939465494	-0.8772951554667435	-0.7064213840725256	-0.5282500472612467	-0.454879282967407	-0.6465175840981394	-0.4828549656647585	-0.7656695047128982	-0.7117687585974327
Ppp4r4	-0.6626745956478037	-0.8843520236758923	-0.8351499417292624	-0.7838210235454708	-0.800213789601973	-0.6422565400860087	-0.7145329047012989	-0.6871064193711351	-0.6948524638936597	-0.6231086139803478	-0.9252403562268064	-0.7361752631458289	-0.9752845558172002	-0.8732496199464643	-0.7265256501615492	-0.941430339917339	-0.8735993328386646	-0.8605301790600236	-0.8141036143897872	-0.7840789703354477
Ino80	0.171440776506497	0.1015927435847081	0.0194823989100936	0.0346334784818597	0.1361341062692388	0.1854853069968869	0.0493374911694944	0.0522489094807713	0.0490128092747498	0.1101567392656386	0.1449377503757964	0.0576579132974572	0.0852778873938045	0.1736032669817497	0.0618863737510584	0.1750752129535407	0.1818906126646024	0.1865480298386946	0.2215610349645438	0.1425220523530656
LOC100909609	0.9246971245006658	0.8457819101517717	0.9160833222090312	0.8664503106060518	0.9020868413257368	0.91382361279448	0.8571092133738958	0.8968416536986683	0.8299393493868608	0.8993215896198177	0.8501352377527632	0.8948604681499404	0.9061319523994096	0.9188082698431276	0.8952427356106311	0.924084050243044	0.9120435519933172	0.9401405973454678	0.986977186731928	0.9600016879764904
Mdh2	1.421427024504486	1.4028401045426846	1.4441536948639304	1.456901370711301	1.4633957415168046	1.4018444924734	1.4398507115506562	1.4145098434841814	1.4165533090044802	1.46238505501922	1.4608093241577065	1.400426632693895	1.4421885976074258	1.4181500677648762	1.4279567582231203	1.3165091073548782	1.349457573697861	1.33515470335762	1.3473616447484182	1.3730317116784956
Zfp330	0.5166631752302694	0.4390451544457937	0.482397364425201	0.4836590700267417	0.4964655472598555	0.4687128145642514	0.4672066051948558	0.5162999676020164	0.4842656834820699	0.5062869593305059	0.4541080900629041	0.462879121181027	0.4496144566714393	0.4593786288682714	0.5005272831753185	0.4061890788082891	0.4415049531867274	0.4345595975052927	0.3986158367103363	0.4342733809377809
Pitrm1	1.372374777144518	1.399393027634829	1.431448385338856	1.433004000683269	1.3910304823510238	1.4767208377184555	1.366560824094696	1.3509618297355277	1.3576072280100626	1.4800510078479396	1.4719590911948832	1.4439421080534958	1.4440980122139098	1.3779599043089292	1.4559454210149976	1.4123982601383165	1.470338452522185	1.453834770482295	1.4394384626888888	1.5212225326130853
Dcaf17	-0.8022448053658238	-0.7748951242095767	-0.8503766862856483	-0.971961535131392	-0.8170537441413643	-0.7020674402658046	-0.7775161186830719	-0.7763878971149784	-0.7342052706744363	-0.8324707337581512	-0.8027944332921068	-0.5820910581943277	-1.0608796261353697	-0.8394937943544976	-0.8003835356193947	-0.5500035459551647	-0.5876902631958209	-0.6687312275886821	-0.5989151358657497	-0.6326458849708461
Irs4	-2.9518368989486	-2.5424891970141665	-2.890133347122337	-2.836114217176041	-2.1562529841560565	-2.906815973853542	-2.5312941191440164	-2.853153169654268	-2.946917005669789	-2.924850244643118	-2.136199463944333	-2.441332787163914	-1.9034231423319	-2.9576381302203374	-2.222089871201124	-2.1708828100502084	-2.9410163221225694	-2.586349766180174	-2.5961103772698557	-2.2346645698493344
Stac2	-2.9518368989486	-2.91607270364239	-2.890133347122337	-2.836114217176041	-2.514756591507069	-2.566917188309972	-2.933124474141199	-2.853153169654268	-2.946917005669789	-2.924850244643118	-2.136199463944333	-2.02516117314938	-2.9326947846949314	-2.504182920126388	-2.5679009376162085	-2.421978791064289	-2.9410163221225694	-2.94355917171156	-2.5961103772698557	-2.5907744548054628
Rimbp2	-0.647665850285258	-0.7825118954813448	-0.634489611071491	-0.4905252836065138	-0.5720439894995206	-0.8488818712079056	-0.590602620762205	-0.7571832680609865	-0.5341926373891548	-0.4537498037649048	-0.7476561265855293	-0.6372982889319917	-0.7309226639066803	-0.976220657350588	-0.6904151561184474	-0.8213948987464629	-0.7652123106689818	-1.043483886340278	-0.6809248170906004	-0.6594938514656837
Eif3g	0.9315725573234206	0.9108344230840444	0.947983854150224	0.9380083687293684	0.941607127477034	0.8771456508069887	0.9366246107459366	0.9768070608541864	0.9079585847744778	0.9617651887082008	0.9189956255945908	0.8587699717465571	0.9659555484341538	0.9002037913069959	0.9413099402192162	0.8674459581473638	0.8683717970027015	0.8310187945687693	0.8894847228852426	0.8467601634313289
Dopey1	0.1456434426793522	0.1557736567160062	0.1521409735549416	0.2158976640101527	0.1617584989908445	0.1854853069968869	0.176933203400028	0.157016385933887	0.1662004017835167	0.1073315306660065	0.1351643478584783	0.2118849322204871	0.1783835916434684	0.1468073484122619	0.1924946091883057	0.1982447732609442	0.2189189759840689	0.2237840462781464	0.1723320154423305	0.2140860127183458
Etfa	1.3680029608851454	1.3530034892994425	1.3455780375290471	1.365127557271304	1.3337435790589816	1.386002588045217	1.4360989761577403	1.3847591538419315	1.4231876072572076	1.4119051039434185	1.36112182662038	1.346384120532733	1.3766318426269084	1.3771012360101442	1.3768658404694183	1.297576923221499	1.3135203262228972	1.2771106406028092	1.3686731085682486	1.3036230098005814
Sik1	-0.0618512553680865	-0.0726032756101118	-0.1642025253338864	-0.1288615903325917	0.3702936011323904	-0.1031667226507739	0.2189385177608484	0.2391931345057491	-0.142209655542381	0.1507235470621519	-0.081559524017287	0.1784183898649074	-0.1980141247422306	0.3466534155453875	0.1954579578640046	0.3108512426974918	0.2397236868040573	0.4968748812835217	-0.1790594765988387	0.9065699428240478
Top3a	0.0394892369168832	0.1002901883442582	0.0287366259931429	0.0629216705030568	0.0289036448980047	0.155536381277753	-0.0745432798820036	0.1269384099521374	-0.0700907011784465	-0.049456037164445	0.088603782612608	0.1676565759204779	-0.0057673420688953	0.0824603879698834	-0.015943104930304	0.2471559324838312	0.0973397178585706	0.2107343201435252	0.0981267405566504	0.0758527004489067
Eml5	0.0519078040902523	0.0721188750850776	0.0948467697382101	0.0608029870164894	-0.0235229767064768	0.1114490866655079	0.2013650105383776	0.178887711058965	0.1787442606782634	0.1030635466715785	-0.1031315232442455	0.0041533083299479	-0.041215158399333	-0.0534024955543709	0.0820637509121597	0.0421516532251011	0.0729079205051135	-0.0643857045058281	0.0981267405566504	0.0909038433875997
Tdp2	0.2392034191428728	0.1774632091098061	0.1856864971434299	0.2948723836853311	0.1533633386641414	0.3092041670417965	0.2480131041815639	0.2958251750580071	0.3075256055421181	0.1797373912961062	0.1509487830452412	0.1748566311540533	0.2361898961846042	0.1429700800916355	0.1954579578640046	0.1593248666936386	0.1565507580992407	0.1734926022211234	0.2132176331565577	0.1769840463456783
Eif1ad	0.1932082679210013	0.299678968321559	0.3076698962394076	0.3103871621116078	0.3371972685861091	0.2128155706576655	0.3364385503155107	0.3432729205187508	0.2778954184102953	0.3281519882458635	0.3200922495324336	0.1667492817523779	0.324769543267999	0.2219409038499763	0.282871034723554	0.1841138827731159	0.2060072650425717	0.1805648153253291	0.1505659228274798	0.2431887275410142
Serpine2	-0.2498646352199328	-0.3999186046777716	-0.4255312544802682	-0.4617844138668904	-0.4279673917241596	-0.1316755866385972	-0.3068890633076783	-0.5107727600829124	-0.5263940273307425	-0.199863789872872	-0.2684128329842983	-0.3742026444774917	0.0246645208024881	-0.209749132323728	-0.2615733485895293	-0.2715372710901046	-0.4980477353520881	-0.2437640201529762	-0.2708297531279443	-0.088386833080064
Dsg2	-2.9518368989486	-2.5424891970141665	-2.890133347122337	-2.836114217176041	-2.514756591507069	-2.906815973853542	-2.5312941191440164	-2.853153169654268	-2.946917005669789	-2.924850244643118	-2.857872675980221	-1.9004188106684925	-2.593039350262369	-2.1105116671583666	-2.9134177923318334	-2.949191021183334	-2.9410163221225694	-2.3802030794020195	-2.3902380476807563	-2.381758381694277
Clec12b	-1.5477722919867825	-1.6275915969083783	-1.5677141301098303	-1.486703846408398	-1.8725782062955172	-1.4266705664194077	-1.5505388790950938	-1.811668630623168	-1.3550836295621096	-1.5901624324384274	-1.7893658717105814	-1.680246513918039	-1.6605063160153068	-1.7092529624879176	-1.5623202252521735	-1.827330177089742	-2.2680807864545183	-1.7737662647593797	-1.783227658328572	-2.1210684968670503
Mpi	0.5422912731327303	0.4969848398726935	0.482397364425201	0.5155903990191035	0.4897608595520782	0.4422668831732632	0.4636846352200487	0.4859411845702974	0.4868555110329993	0.4269856904916672	0.5242463680651456	0.4748354636663535	0.4654803296508711	0.3573267581840573	0.4403771011787468	0.4672731187712498	0.4094745534116423	0.3626517308131773	0.2917891129410452	0.3655959691248989
Ankhd1	0.678115905015812	0.660462182307446	0.6380185396163846	0.6431234008600304	0.6724649410248776	0.6762253483547708	0.6187262661369847	0.6240862964484446	0.6401992058463456	0.6383264125355836	0.6536310729222947	0.6678954802935974	0.6727300700736076	0.6661072608984714	0.671733353548376	0.643127051973948	0.7181699315707397	0.6641284625733836	0.7125408206027509	0.6341186481862752
Sppl3	0.6113577028989982	0.705778229088352	0.6619206363451043	0.7595525297957002	0.7025233495458033	0.6787455251237781	0.6249155784232884	0.7032234142535719	0.7121330932279045	0.6617593401345823	0.737830706425405	0.7844479761114315	0.7104071484597814	0.7165398446976882	0.6859472878295841	0.7276361964720693	0.6477226075912322	0.7468201461225638	0.7217720643391681	0.6991607603915643
Clasp1	0.1978182080151813	0.10289190139944	0.0902412137926713	-0.0111369351697336	0.0502049246938419	0.1545063266233634	0.0636598171247731	0.1122444083762923	0.0263101038996544	0.0629171699475563	-0.006945138481477	0.1950007521481142	0.0082943963592922	0.1750508527640885	0.0258715878463207	0.1796149395975324	0.1882557020646525	0.3027632564303069	0.2113445230924023	0.2876726709988994
Kdm5a	0.8263307859334059	0.7986560037872696	0.6874995542734499	0.6769683317468945	0.7131948412765937	0.755770866134785	0.7629644970710127	0.7362329866097452	0.7428732870614793	0.8028716784840007	0.6352650368203197	0.8139023971282376	0.7312013520564986	0.7884141232581223	0.7689925412365742	0.838956959258015	0.8741299829915377	0.8918252082404654	0.8556435918383182	0.865305307558002
Sh3bp5l	0.3063626161812408	0.3948577131279029	0.3797124977647006	0.4279745570355072	0.3679454304219722	0.3356782391582644	0.2671980761716543	0.3426074132038393	0.3513089565585891	0.299091888502333	0.4617806933625026	0.5035395132584336	0.3090223755829769	0.407991857330851	0.3543797301694343	0.4308672535888802	0.3556025167997645	0.4290996976072309	0.3462554170380019	0.3292996416473576
Prkar2a	0.374076835238203	0.4323940503890389	0.3974422885900372	0.2802032871224659	0.3901915859490099	0.4422668831732632	0.3639110457153166	0.4556969992818894	0.3626772637155996	0.3857216546365236	0.2739658570555001	0.473849881256308	0.2832334348634658	0.3837748277024757	0.3478902370212992	0.5427177298289356	0.5889136285412122	0.5565437110051163	0.6069103301037284	0.5470785965460356
Fstl1	0.2442497285472694	0.1355327332606151	0.2329616207869825	0.0702653827434798	0.173510221982978	0.1757014838820758	0.2269334956105418	0.0461907440887323	-0.0070235140962063	0.1428693266034165	0.2382885266752448	0.1941414868412626	0.3306408860204102	0.3294091674650338	0.1586813877970004	0.2431912505746538	0.0496105166430474	0.1963635081762149	0.1912421182035149	0.1973792025904203
RGD1560775	-1.7224066185328946	-2.06983605603219	-1.943548781562053	-1.9646200219695025	-2.303781468085557	-2.114288281337376	-1.738279201273355	-1.868829594926103	-2.2710374114694707	-1.865080703205384	-2.857872675980221	-2.441332787163914	-2.1381015171021387	-2.269748541046969	-1.8761315035021675	-2.6191922231092857	-2.1579236682998646	-2.586349766180174	-2.3902380476807563	-2.028508085433874
Rnf130	-0.0107126827794872	0.0010317344693026	-0.0136274982958384	-0.0363889333052354	-0.020078780442481	-0.0031204296300263	-0.0015908955559433	0.0094955561345508	-0.0084039013403145	0.050375099875408	0.0295696215116229	-0.1874161204278297	0.0219729685540396	-0.0432574103286102	-0.015943104930304	-0.0797881346912547	-0.1985035053403147	-0.0810412737073087	-0.128519351754216	-0.1009076806618164
Eppin	-2.414032812538242	-2.331433553399418	-2.3592713313225864	-2.123112924809	-2.1562529841560565	-2.566917188309972	-2.1585233159506645	-2.341065963364384	-2.160228110078475	-1.944353339638281	-2.489817730956226	-2.6366159399962905	-2.593039350262369	-2.681414650538807	-2.110727658036331	-2.421978791064289	-2.9410163221225694	-2.94355917171156	-2.5961103772698557	-2.9557602795193567
Mamdc4	-0.5180331079032633	-0.4254869506832407	-0.5034769827506496	-0.5004948496810375	-0.3725728763544529	-0.4599136638085284	-0.5680012715556179	-0.5932949668574518	-0.4411732075637837	-0.5138068405662422	-0.3608013357517217	-0.4706995798408234	-0.4015297887650398	-0.4478005870402983	-0.5453223096974062	-0.4613382251766319	-0.4602657336510134	-0.389860270859342	-0.4084840785695887	-0.4154072856762743
